feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,id,name,artist
-0.7090087416881632,0.7193449199803841,-0.7733714310769016,0.2956044200024078,-1.4637857570023054,1.2419046984387903,5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters
1.5179812278342768,0.30161261815405827,0.1951579480763256,-1.2836832077229747,0.8289814549780546,-0.3750179809185007,3HfB5hBU0dmBt8T0iCmH42,Creep,Radiohead
-0.6891484052460918,2.3241069491696997,-1.265195333521293,-0.512646199738656,-0.8999267934006397,-0.9556243383774525,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis
-1.8434020457262599,-1.2795351725620012,0.018212327446924123,-0.14547572711173015,-0.7166996221133054,-0.28264604906880775,1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur
-0.8100719980706678,-1.0568102203746057,-0.11046262053184393,-0.4885001923568097,0.6387356965767601,0.8621183352883001,7nnWIPM5hwE3DaUBkvOIpy,Drive,Incubus
-0.04209650480839449,0.2010817324053789,-0.8034605800214651,0.03925948361477202,-0.6903963441066041,1.4229909549024997,4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,Guns N' Roses
1.5405640374484517,1.0061482730896278,-0.4042182926271171,-1.4153695091183587,-0.6690285864684448,-0.10105353392565275,3ZFwuJwUpIl0GeXsvF1ELf,Nothing Else Matters,Metallica
-1.112413307794885,-0.2573033979641523,-0.9355020264309407,-0.1356820433607816,-0.3312522252021395,1.2358953003290163,5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana
-0.32950324266143005,0.9452022605339631,-0.9057391072469949,0.962748631094292,0.7549201615558719,1.4258013573132886,6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam
1.0325460444219154,-1.4781147440171152,-0.07375617819765426,0.2121575397256309,0.622617629469829,0.9003400834125952,3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers
-1.5710228783115552,-0.646802591284964,-0.846996903422245,0.07794596926544874,0.8526187070032194,0.4084876932406919,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day
-0.3814895365279106,-0.2941701604034858,-0.532292351624651,-1.8707032749504755,-0.1573708977559934,-1.2579756536938065,4d9RTWdrFLVAGhdzvqxkwn,Losing My Religion,R.E.M.
-1.0261683421465515,1.5785115504237115,-0.38603932532407564,-0.8917138730487167,-1.1492946935539483,-1.2279943050668645,5JZcX7TTLx4l0xFIXJ3DBt,What's My Age Again?,blink-182
-0.5900268369741702,1.1744381074608976,-0.7262849238887951,0.02512064221760752,-0.6249731320536108,1.0103063701613442,2TAQ9YGehOKWDqDak5DuXc,Plush,Stone Temple Pilots
-0.6440062000415511,-0.8821199088538322,-0.028092147891584464,1.1539797704664942,1.689989361920346,-0.26677689488842704,5PntSbMHC1ud6Vvl8x56qd,Loser,Beck
0.22649799057906686,0.687196184582928,-0.6739507979656642,-0.05108945544307221,-0.08891887703941721,2.2409271515349944,2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,Soundgarden
-0.9055412219211222,-0.16880547071942362,-1.048666925490947,0.6535468443166242,-0.1326731735508072,0.12176986301941686,5DiXcVovI0FcY2s0icWWUu,Mr. Jones,Counting Crows
-0.9179933003905743,0.06315261350339664,0.026979335909634732,-1.7057364826623638,1.1407986125329586,-0.7844628517744302,6cJqlSO19vsfCsH1FeFI35,Santeria,Sublime
-0.39596162593057416,-1.0498927715616555,-0.16145419780343973,-1.1522718092304287,-0.6564218618123916,-0.0365900119205193,5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins
0.37499611676678984,-0.5908701402380604,-0.5292338023554988,0.1691616018503462,-0.7046858519985794,0.7809149279261963,0jWgAnTrNZmOGmqgvHhZEm,What's Up?,4 Non Blondes
-0.4250104125601214,2.8379876422407384,-1.6754417407643414,0.2260360611492033,0.15142387806939317,-1.062298310385335,5yEPxDjbbzUzyauGtnmVEC,Bitter Sweet Symphony,The Verve
0.4304649501356674,-0.3374341753027093,0.16801326376327844,-2.014687333131009,1.170521260192278,-0.2546512072420769,4YPhn26bIFm2KUkL1VLzQG,Say It Ain't So,Weezer
0.09688833892686888,-0.9333359708939585,-0.36581149030132193,0.018500706789922498,1.1612505213753446,1.0978562446647568,6urCAbunOQI4bLhmGpX7iS,Don't Speak,No Doubt
1.5047677235769217,1.6876755199406601,-0.1830517292876666,-1.7967948184733862,-0.24896838014205033,-1.0389120883788874,1EzeXGaZdqsA4Nst1AIAL2,Bullet With Butterfly Wings,The Smashing Pumpkins
-0.307996841266914,-0.18383847720840107,-0.924402278040191,-0.022558779014972132,-0.03820933614853952,1.0322884450686798,5sFDReWLrZHLFZFjHsjUTS,Would?,Alice In Chains
-1.526285888656645,-0.8204372058909489,-0.45228765433267926,-0.5294012481450334,0.06863054436537849,0.9626171359399274,4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,The Offspring
0.5896050036373464,1.0832856005579443,-1.0596029961812499,1.1008814059782606,-2.9356884288114484,0.38217966496103395,11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,Nirvana
-1.458079097444027,2.116423676977519,-1.192264596588573,0.5840880978843019,1.1482776743454595,-2.071478081416153,7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,blink-182
-0.8300791351013592,-0.940665011838048,-0.6364570038772701,-0.5029318713128443,0.6435537565238845,0.737996695197853,0uppYCG86ajpV2hSR3dJJ0,Give It Away,Red Hot Chili Peppers
1.1612514529571272,0.9135996430637434,-0.33492904985122884,-0.9687710546833188,-0.5557830855100372,-1.041761906006455,1HZ3cUZUw5htSFmah1V8Ko,Shine,Collective Soul
0.37120191187395063,1.6207421352789417,-1.576603989617351,-0.332833136783946,2.484428481472775,-0.17663048991397057,4Qbjmdlv1eZDD1u8SWe1pt,Alive,Pearl Jam
-1.68827737524218,0.9727973636845701,-0.012400109026769876,-0.7601137758382118,-1.4788359510676046,-1.6171570142069127,5G0vAvojJAb8np3INdsISs,Come Out and Play,The Offspring
-0.40546948733803156,0.10838268087215981,-0.27034397567262886,-0.3629078304475665,0.6043596157847035,2.1149477790025637,4dVbhS6OiYvFikshyaQaCN,My Hero,Foo Fighters
0.09953987537609915,-1.3312529650448812,-0.11814698732674893,0.2643758721839275,0.5466393815308958,0.19349856389832176,6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day
-0.8095062891987757,-0.5878578177480138,-0.8530632214551862,0.666210645928296,0.40337384118470887,-0.40789522456663346,45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Lenny Kravitz
-0.7388406983897807,2.6089959895169375,-1.4185827974911982,-0.17880064059058673,-0.9218461241821844,-1.1013235560877694,1AfYo6cKm3yHsJHdmNoGO1,Interstate Love Song,Stone Temple Pilots
-0.13065300555351012,3.310799020975711,-0.9338582830753368,-0.0941395299964555,-1.7411238828617883,-0.3001228956373606,1Z5LCXu5Ca3sHAy6OdUrBT,Machinehead,Bush
-1.2418243672730331,0.6246275607864747,-0.8700919034737865,0.6286536260572593,-0.03029613722301742,0.7615066527067024,5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,Foo Fighters
0.5799066339192608,0.00990545985326638,-0.184377985548533,-0.9777250014520966,0.5192967747849416,0.9692909887924336,0u5aO1GYsIhAWCPuXdwnak,Today - 2011 Remaster,The Smashing Pumpkins
-0.37083521028773714,-0.3668263195228581,-1.151579507765068,-0.1387920100470565,-0.2045266625726119,1.0552082062684358,6gZVQvQZOFpzIy3HblJ20F,Man in the Box,Alice In Chains
-0.7751098923439546,0.6208072256613946,0.006854732718414141,0.23032342866359964,-1.0346002592197905,0.6666416290662314,1Y13csEpu3TK5gQdzGLrd8,Pardon Me,Incubus
-0.751794195592528,0.3638195906831731,-0.9929211893813472,-0.48937979714903,0.06703880657135321,1.3506065484898504,4jJfa4mO5JjV9Tz2aAxE2M,Supersonic - Remastered,Oasis
-0.9721190238716599,0.9052663939035813,-0.6164341840091834,0.8508060525988234,-1.9381695414665947,0.21861389891809394,0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys
1.138944918767846,1.1579458689646043,-0.4670564519248309,0.2535037593429675,1.2968254331033666,1.290578369687011,2302lUwfZ4S4dVyPOCDFnQ,Sweet Dreams (Are Made Of This),Marilyn Manson
-1.4436657124630035,0.1748274451387695,0.8715109920916093,0.7505284272982117,0.08589117064163529,0.6671782506496405,1wsRitfRRtWyEapl0q22o8,Guerrilla Radio,Rage Against The Machine
-1.0814495224077554,0.09875778981730947,0.4422079072563191,-0.6516741264161308,1.6652362324614323,-1.637394429203982,7lksFyVBmmkYBTVQcxnvC3,What I Got,Sublime
-0.8101703582760416,-0.9329833992827434,-0.6748546626719104,-0.5060163425439189,-0.23596911234158907,0.6550366728851802,4ePP9So5xRzspjLFVVbj90,Two Princes,Spin Doctors
0.9274337147327889,-0.5226750422991373,-0.7739966382933834,1.3536283883787468,-0.6370312232069176,-0.4981436204564098,6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon
-0.953133248333876,0.5564617458538854,-0.051586113087167755,1.5398887244432307,1.1350596850055183,0.41169294359419106,37EJtTS7jT5WUyXGZzrwnI,Santa Monica,Everclear
1.4814600643995424,0.21860405367388058,-0.14518609230106838,-1.4657463049409718,0.7520641961060952,-0.3171252100285634,5jafMI8FLibnjkYTZ33m0c,High And Dry,Radiohead
1.3031603717320546,-0.606902629146214,-0.3610001936046531,0.01568765381898819,0.35673627257709617,1.221759181386495,48iWbsOaBUAGzMdoSmqyg1,Lightning Crashes,Live
-0.37541039466471,2.439962694080412,-0.9429763176270528,-0.8196105969317781,-1.1072794775885733,-0.2969518874178195,7CVYxHq1L0Z4G84jTDS6Jl,Don't Look Back In Anger - Remastered,Oasis
-1.0581471126744655,-0.7707726213168576,-0.47072833373643447,-0.5373267028664699,0.3541830089679891,0.976268885661984,42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind
-0.1484610563043478,1.0272193250630957,0.11811205990213605,-0.11019947332392688,-0.547595769749637,1.0578850430180446,3CtphwpjC0XjIVpLFvGiQR,Hunger Strike - 25th Anniversary Mix,Temple Of The Dog
-0.5844537819063691,0.2547135693917594,-0.4787108404500224,0.0876302744182985,0.266608522719151,0.6588831567830805,74KI6d8jEM2zwOAo3luayU,Shimmer,Fuel
1.1672240924189907,0.6636168130014953,-0.33903606627304694,-1.216163251482454,1.4750251331674684,0.009911239665987174,3SVAN3BRByDmHOhKyIDxfC,Karma Police,Radiohead
-0.14472796698001616,-0.8752466283554392,-0.4511382991818406,-0.8933843859219769,0.29546955356625837,1.3127186369374253,3mhOmh4tRKsMfnRmgZfeBm,Far Behind,Candlebox
-0.23980590334738605,0.8539078090821254,-1.071026151382787,0.14736191958284284,-1.226848869963826,0.895012235424681,24tO365YW6lcZr1hN4Ukzj,Tomorrow,Silverchair
-1.4060989658476488,0.7188854631818238,-0.809353010887197,0.8841236579789749,1.4839100203727766,0.11087811460700261,39sICagGOiysHxoIBRyLLi,My Own Worst Enemy,Lit
2.042104057722937,0.6385266928813621,-1.1543829861967279,-0.4058325442562079,0.5970273556996235,3.0518463259264985,3YRCqOhFifThpSRFJ1VWFM,November Rain,Guns N' Roses
-0.38339205061495496,-0.05531751345780786,-0.39429454203842085,-0.03653123871321056,1.444685060794961,1.0923161348504007,6u1yKoh00WaoSpNp46RzKF,Cumbersome,Seven Mary Three
-1.7384990759593963,-0.41948592730222223,-0.13935254308810427,-0.6531816610596837,0.36381305714370793,0.3649153364392549,6mfkHv00I6jhHIn7EWHJ2N,Just A Girl,No Doubt
-1.8670104544323245,-0.22835282821894015,-0.8493206675446326,0.09822854157760992,-0.6342719909651002,-0.3026816832692079,2JdzB67NvIa90K4gEZPLeX,Lump,The Presidents Of The United States Of America
0.6004860361709534,1.653399233029517,-0.6161834545640185,-0.9991890126268673,1.2739126693872254,0.21838020206300485,2c5wml8wsBnPfNSbCZ574T,Take a Picture,Filter
-1.7652359106281736,-0.8551519503298297,-0.9998240140593352,0.3213753369424462,1.0168899213036124,-0.1702311062249592,05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes
-1.327731608821269,-0.07276512080944365,0.2035428511157961,-2.1655223627636566,0.6216576728390298,-0.8759232350830932,22c2pt75xtnDddA5Zlm0yy,All Star,Smash Mouth
-1.1284659783143247,-0.09805444030075482,-0.0002561193738211305,-1.173428694951373,-0.30626878456273177,0.6091050141663216,0h4fRpHrxBeR3XWHmcolaU,Stupid Girl,Garbage
0.9371718029042924,1.2569073415554994,-0.644488662027789,-0.9539485357076947,1.246467922401563,-2.071605506575596,51m0PrZokFZNk5b5xptyzC,Cannonball,The Breeders
-1.017199958370422,1.1785198481383081,-1.0903591090047444,0.7823276540483552,-0.19745954465952176,0.4085343191227665,7cz70nyRXlCJOE85whEkgU,Flagpole Sitta,Harvey Danger
-0.33493793441652764,0.10730366326448705,-1.042534572092746,1.1127434518673744,0.27662199214320754,-0.07166046323265529,4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,The Cure
-0.6999149532677121,-0.10986429920903816,-0.505731119485765,-0.46031065236664187,-0.35564426024712714,0.267831789849254,1O2ACd0zg4GYgQRhLBGYDV,Everything About You,Ugly Kid Joe
-1.3578350073838188,2.064371077798823,-0.5517129758094592,0.01549350212587981,-1.314477397149325,-1.8035864970022149,2F5r18ZlLUBqnt0jjhhETm,The Impression That I Get,The Mighty Mighty Bosstones
-1.313581151785467,0.1620332802729573,-0.514029349415062,0.20032077815014948,-2.393290068465418,-0.7831943047921248,0fsz7tJ7UKXT9hliLfO7aE,The Distance,CAKE
-0.6778318013582564,0.675982687378233,-1.2868492870765988,0.6526082448811661,1.2223014342679868,1.0810703910635135,0NJC0FDCODpPUntRTTQq97,Cryin',Aerosmith
1.0965888663681203,-0.014206915544055211,-0.6214129107191783,0.5970385401697292,-1.3032546369204154,0.8678037473409532,3ovjw5HZZv43SxTwApooCM,Wind Of Change,Scorpions
-1.4352782104015418,0.46505169836921256,-1.0618765700817174,0.9570369023799093,0.410650895874036,-0.2569144733096516,2V4Bc2I962j7acQj1N0PiQ,Celebrity Skin,Hole
0.4808720364188152,1.84913994054857,-0.21815798965088512,0.5637781231525674,0.353507083102182,0.30880341061983935,3tRv4ZYZimrL27flnjgeR6,Every You Every Me,Placebo
-1.4166260389297636,0.7437040224168389,-0.7923879931735301,0.9002789644516532,-0.275535818895501,-0.17810195636121443,5xC8uOesnn0udeXAYlAnoY,Alright,Supergrass
0.14193015080836652,1.069735558506083,-0.7632561124625913,0.7565535149333853,-1.3403500764452871,0.5617250329699783,0rFWuqFgHAfuzE8uSB9TWR,Live And Let Die,Guns N' Roses
-0.6270998685020455,0.7944120085533252,-0.9404324344190776,2.0237664800730566,2.9405397797643453,-0.6876628190786528,0Dw9z44gXhplDh5HCWZIxP,You Oughta Know,Alanis Morissette
-1.3766665680112002,-0.4890750263521773,-0.5019931843932351,-0.958387541483957,-0.42192741250463844,-0.14344758491703918,60wTHSJ0PxxwZDiSLiFaQX,If Only,Queens of the Stone Age
-0.5028348236390416,0.5291515086938153,0.21728873703332938,0.1433428053041515,0.29805590756635125,1.0522480861188939,48sJGpBLqQTs0sZ2ImHJof,Popular,Nada Surf
1.2122440192877018,2.440568999047328,-0.6288403278368595,0.7731234668092956,1.3608589177650394,1.3593013096598328,4Uiw0Sl9yskBaC6P4DcdVD,Be Quiet and Drive (Far Away),Deftones
1.1473656067191211,1.0778671556452657,-0.2535253383445928,-2.213999731418237,0.8779376842644817,-0.05262595792241669,39tLc4Xp58Lu4KcWHggeE2,Closer,Nine Inch Nails
0.5990078473960496,0.5500822130514508,-0.9066810269392545,0.9988296879861538,-1.8899466498266404,0.3210219625110429,3G69vJMWsX6ZohTykad2AU,One,U2
-1.0378973735765562,-0.7905046738364718,-0.029807993248488717,0.5193774674874531,1.7210711795538205,-0.491348797042701,18ZOH3KKu5Elt5ysocFyX4,All Mixed Up,311
-0.39285685126713127,0.370915778028379,0.040233554682319726,0.12817827420575126,0.671404534920576,1.0399481732472164,5wq8wceQvaFlOZovDtfr0j,Sunburn,Muse
0.1945909697225927,0.04972080792352563,0.08488854175752215,-0.3643847499125829,0.08600349353055466,0.7136024960398548,6IsnrcSZvmmd5db8QpQb91,Milquetoast,Helmet
-1.0797965992728333,-0.0588375997659129,1.2514822821159004,1.1408663784514006,-0.6030535976047015,1.3748261870535299,59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine
-0.6398157747984756,1.0308461342905852,-0.7584460326540893,0.7271949818842637,-1.9418718672466155,-0.046468135687559906,6L4fEE9awoUnSEy1bmQebb,Country House - 2012 Remaster,Blur
0.09832729696304694,0.22479232238616983,-0.08617616594856359,-0.8165548033693674,0.8463552987837254,1.5793022573346078,136biHnnfSnXsp9Bi2hZ4f,High,Feeder
-0.3953273632386917,1.1669309455522818,-0.25516534546975994,0.7409914401162829,1.3255029557666675,0.029392000096360595,368RLF0YBCX8FyB4RGkaVq,Nowhere,Therapy?
0.45095523980653357,-0.750625444360039,0.05899923737972153,-0.1778204865607111,1.0986912283801338,0.7522782977276723,2qRZm3cGCUPK40j3g0G5cN,Hedonism (Just Because You Feel Good),Skunk Anansie
-1.073378687606533,0.2077992287686618,0.16263825946468363,-0.10097791328699646,0.09384263345566278,1.2420595624743183,18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park
-1.6616764695357737,-0.8134573900585803,-0.41039914623867074,-0.36464876346973496,0.7933864960604518,1.1072924713649013,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers
-0.8037406560938426,0.63997861853102,0.1734764621394543,-0.1324255904453204,-1.54734864626835,1.0376395183494778,5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,Green Day
-0.7529165735030037,0.2124312013853017,-0.1374633403719345,-0.1614118426257616,0.44609192559495353,1.477387758325089,7xyYsOvq5Ec3P4fr6mM9fD,Hysteria,Muse
-0.7980365280281012,1.9986128091005126,0.24200880955245319,-0.7136305634973364,-0.2059762414531792,-0.3133526674733949,7kwiwQhWRBSP1PJv4ZFJUK,Chop Suey!,System Of A Down
0.5671933107065629,1.1765914915974636,0.8932003567613235,-0.9824779375562156,0.7153015048122287,-1.3189428511690797,7i6r9KotUPQg3ozKKgEPIN,Seven Nation Army,The White Stripes
-0.902416958789629,0.8688373706450054,-0.6533487960639749,-0.05853787603312875,-1.5680567441866342,0.14494719604561263,0F2nGhgFNlkVHm81zNEvW6,How You Remind Me,Nickelback
-0.6670053696400968,1.1201723680500695,-0.1792704509712777,0.6989149683148262,-1.1808170543534051,1.4499679168188382,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers
-0.9074878247479831,-0.35645080281952396,-0.42486109995019034,-0.09521271514637769,0.6127421965187737,1.205459346380647,6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down
-1.3070986006480112,0.5910790090156214,-0.0967454467586362,0.5111138948825569,-1.4079299825068412,0.5837398645505586,2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",Fall Out Boy
-1.4926593812666755,0.07700449375802987,-0.5763439312322202,0.3908190892810149,1.4873159448207662,1.003612428701668,10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers
-1.8349023867268384,0.5665122980841865,-0.21959409223163143,0.2776273821318348,-1.6650225153595966,0.22987328912272312,3l9CW99AHtExIRV4hW2N5m,Misery Business,Paramore
-1.7558734271684289,0.864740926547818,-1.0367968484765824,1.0713475753323658,0.7085942839116456,-0.16021796193054247,5vfjUAhefN7IjHbTvVCT4Z,Holiday,Green Day
-1.363191207692223,0.6647646619315871,-0.257990055985567,-1.1375125329712887,1.5964478248306075,-0.8925451322374988,5eek2X5459T1HoYJk2CKXv,Last Resort,Papa Roach
-0.7612433622379965,-0.1513223185044388,0.006459877501274443,-0.4003613632018792,0.11994597269867065,0.9107713474530265,3tSmXSxaAnU1EPGKa6NytH,In the End,Linkin Park
-0.993024979436618,-0.6669008341813186,0.07467144843192429,-0.6222921544811743,0.08283616886961116,0.8104404851396314,1oTo3ijRbaDAtrjJrGAPSw,I Miss You,blink-182
-1.6799000610299062,-0.41846163257744606,-0.20651168098076897,0.3469123330229947,0.20643543021665778,0.46819053600102634,7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance
-0.4957088545207166,-0.11028473842419749,-0.28811673353784245,-0.36820326523534724,0.5899664082872629,2.070995507530542,48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers
-1.7163368501945384,0.15521497367705042,0.031014280751633674,0.38845892242896574,0.01591913395416759,0.6842112333677584,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",The Offspring
-0.9467085403290023,0.4295712248272593,-0.5013847065273449,0.4978356362649302,0.1792823305107734,1.0956484989043895,0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down
-0.8621956304400589,3.188839236199557,-1.3567620346448939,2.619051429836665,-0.0463795207986864,-0.11573053224762392,1p1nO35bbi4ZlQgjIA4oa4,The Kill (Bury Me),Thirty Seconds To Mars
-1.7566059795308808,0.13910540637805985,1.018364331116975,0.3789361709686319,-0.3261789561928339,0.9393908005296066,0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",Fall Out Boy
-2.096338291380577,0.9906582667265865,-0.6215647528108919,-0.8606962690964747,-0.2865976348993276,-2.039799726553255,3mcG2NI5G5vhrQtRda1YnA,The Middle,Jimmy Eat World
-1.6714957388001868,0.47594126071777576,0.5380030572529175,0.8501107531414297,-1.746886708414745,0.01713571230956964,4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco
0.09283549837030142,0.4113278165487861,-0.40544415475277296,-0.5313555146907035,0.10867117829050943,1.5417597340715514,2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,Limp Bizkit
-0.6845247242522099,0.8726353916990576,-0.3683788196612667,0.7610612200329236,0.8850467475003125,1.739172969668356,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence
-0.9904110806920158,1.4391446517756048,-0.6906981284012367,1.161589124880523,1.2969594409323364,0.7638656477416658,3asFGFY3uLjMDmML1p0tYm,Savior,Rise Against
-0.5052665623234668,2.1366150801365014,-0.19097721804094392,-0.9748332685603353,-0.14269219190974744,-0.0906798121887566,4nUM7pGcTUK2pY1d2LybrT,Best of You,Foo Fighters
-0.9770421955439398,1.5482140303045815,-0.776426215910591,1.7496873761815572,2.497931011947422,0.02733119927723307,0kO3njY9N1Rxgv27Ha1lLh,Numb,Linkin Park
-1.004968844654985,1.5780849640551564,-0.2244289155774755,0.25596635901679404,-1.4717983892141107,0.6737710964245446,5pvJ59i7JxylN8VB24xdMs,The Diary of Jane - Single Version,Breaking Benjamin
-0.060024640375216765,1.3904413424068136,-0.4694854004904561,0.7413888858577627,0.6647166918799038,2.1929469994899473,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,My Chemical Romance
0.4531561058716166,1.206189810793135,-0.41164816289389405,-1.1821978419199044,0.47266823227506477,-0.29091448893395466,0ancVQ9wEcHVd0RrGICTE4,Take Me Out,Franz Ferdinand
-0.6638926300261393,-0.1258822498222645,-0.10098927296921527,-0.24840483718580245,0.7605454322297628,1.3451838188359353,6rUp7v3l8yC4TKxAAR5Bmx,I Hate Everything About You,Three Days Grace
-1.1788599225297456,0.6402122934568932,0.039182720563155186,0.3839921594727029,-0.9536157413929078,0.8742950728722688,0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon
-1.0448204722400027,2.369459208538458,-0.42718455136476563,1.9304048974054393,-1.4617422752464857,0.5427721571070796,7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),My Chemical Romance
-0.31371840843736165,-0.6457792184768217,-0.02440167247080532,-0.44842668478182607,0.14545540451428438,1.2779053310167885,3YuaBvuZqcwN3CEAyyoaei,Like a Stone,Audioslave
-1.2751439935907762,1.3040759685186183,0.09792992065360123,1.130348708788586,0.11714182769713911,0.9657157489889677,70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers
-1.0475565308993908,1.1534230597763153,-0.3765309162437465,-0.006416643883848558,-1.9696672003324918,1.3766835273758615,7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters
-0.22522516551680818,0.7808429540573635,-0.1137833007385155,-0.0799419734535782,0.1684004905258812,1.5879795757846757,25CMmGsl22APKhfuj4Tp7j,It's Been Awhile,Staind
-1.3604627929054252,-0.10407945368253911,0.06938785020897184,-0.31554417375061905,0.7076697295106711,1.3841966523913611,4wzjNqjKAKDU82e8uMhzmr,Face Down,The Red Jumpsuit Apparatus
-1.2659057480786255,-0.6981050981878142,-0.22015935503393838,-0.15922363617937785,0.24870897493668456,0.5605830606003076,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer
-1.1923246561119627,0.7601605579002984,-1.133605477565721,2.142824364942952,2.9061965230319466,-0.4595222632367463,16DhvbuyvJob4Q9GHNYu2n,She Hates Me,Puddle Of Mudd
-0.9953983384380796,0.5780114787521333,0.30180575919837066,-0.10752342295890631,-0.34172254852669937,1.4540479016334764,4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse
-0.20141526304270277,0.9470726669971485,-0.7931662303537494,1.111591269557787,-1.2015579613478975,0.8795954950920912,3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay
-2.048344022375504,-0.539551525016448,-0.3116624735517359,-0.1654444627127843,-0.25113195911939856,0.37152977944710097,5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,Alien Ant Farm
-2.1334766992522596,1.3536120909295117,-0.9973487513753542,0.8941116537925323,-1.3695454798198354,-0.49047277436690156,45zvStEMsXp8z45OQRhWFJ,American Idiot,Green Day
-2.315528835188741,0.5083425304112034,-0.18845515230512466,0.7982491781036608,-1.9016451733285433,-0.31483864414995777,0BRHnOFm6sjxN1i9LJrUDu,The Anthem,Good Charlotte
-1.3262868634654223,0.5200352590691495,-0.18802407871910215,0.2841131822738972,-1.2287694536551241,0.6360033116409504,3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Fall Out Boy
0.40948899899743335,1.3449164005484415,0.19539053869298909,-1.3952007595332205,1.418547633933421,0.404115754910624,1lHtE5JDCas1EwXhQIMOIj,The Reason,Hoobastank
-0.8922219155422568,1.865749503015598,-0.8406354740488411,0.3256841978723003,0.6127247158268266,-2.037636494688847,5vMDvp6nUnTYhl5NMpgOnL,All My Life,Foo Fighters
-1.5992583734901233,0.40215484336624874,-0.1244575927563613,-1.406714489442433,1.147876010900635,-1.1952652722388348,6k1njNBYUIQgWJLG4ed26y,Paralyzer,Finger Eleven
-1.3206853638431486,-0.686824613875421,-0.17326050496130288,-0.432578078814291,-0.3616776840638034,0.6785581930358568,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,Sum 41
-0.5174057625444212,1.1730200837404452,-0.35441046423885014,-1.0273102833003678,-1.1479629148516497,-1.3710144830051403,5VVuxxuQIJD0pjjFls1DKL,No One Knows,Queens of the Stone Age
-1.7980202983923448,-0.6638365795935633,0.029927704226389476,-0.5104361622302641,-0.20335455447170456,0.6900094462898136,3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,Muse
-1.8116772981131495,-0.8197388575936337,-0.39632365470964775,-0.24481368600355088,0.7485871038668745,0.4305359903599194,1fJFuvU2ldmeAm5nFIHcPP,First Date,blink-182
-0.5549627481984392,-0.3158921971009544,-0.09841246038843886,0.41652102779262185,1.75293733475194,1.1820100645036014,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,Avril Lavigne
